"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:5HyQTrerldZlY9Ep6hNKD7","Prayer Of The Refugee","spotify:artist:6Wr3hh341P84m3EI8qdn9O","Rise Against","spotify:album:4I0EalZ89IJEvy5jBqL9HZ","Rock For The Ages","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2023-09-21","https://i.scdn.co/image/ab67616d0000b2738980c1fb1a8dfc4f48fcd1ee","1","8","199386","","false","10","USUM70603971","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-05T16:33:43Z"
"spotify:track:6holGuk1jKHTdWyWBOZi8l","My Generation","spotify:artist:165ZgPlLkK7bf5bDoFc6Sb","Limp Bizkit","spotify:album:5mi7FKaWE5CtcOjdyxScA7","Chocolate Starfish And The Hot Dog Flavored Water","spotify:artist:165ZgPlLkK7bf5bDoFc6Sb","Limp Bizkit","2000-10-17","https://i.scdn.co/image/ab67616d0000b2734a31b146c7cf07705d912efe","1","3","221000","","true","80","USIR10001123","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-06T03:13:40Z"
"spotify:track:3iiJSeo3T7QMugOCrZ5OaC","HALO","spotify:artist:6mcSNYbGthL93gHZEIdsw6","Space Of Variations","spotify:album:7gbEfVsMrpQsln5erkPUj2","HALO","spotify:artist:6mcSNYbGthL93gHZEIdsw6","Space Of Variations","2025-12-04","https://i.scdn.co/image/ab67616d0000b273f883f49c60e8ffeefa6f8e08","1","1","243722","https://p.scdn.co/mp3-preview/3e7886a3bb2de63455b35dba1264a322c98c9cbd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","ATN262430904","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-08T06:18:34Z"
"spotify:track:53jAHfeKG5SircibmcqmKT","DOPPELGÄNGER","spotify:artist:6mcSNYbGthL93gHZEIdsw6","Space Of Variations","spotify:album:7gbEfVsMrpQsln5erkPUj2","HALO","spotify:artist:6mcSNYbGthL93gHZEIdsw6","Space Of Variations","2025-12-04","https://i.scdn.co/image/ab67616d0000b273f883f49c60e8ffeefa6f8e08","1","2","232144","https://p.scdn.co/mp3-preview/ee699f06551948c1dd3aa2ebd2f4f132dfc6f3ac?cid=9950ac751e34487dbbe027c4fd7f8e99","true","1","ATN262430903","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-08T06:21:26Z"
"spotify:track:3DRJ8d8DkkZnKm6KYBqQqB","LIES","spotify:artist:6mcSNYbGthL93gHZEIdsw6","Space Of Variations","spotify:album:7gbEfVsMrpQsln5erkPUj2","HALO","spotify:artist:6mcSNYbGthL93gHZEIdsw6","Space Of Variations","2025-12-04","https://i.scdn.co/image/ab67616d0000b273f883f49c60e8ffeefa6f8e08","1","3","202702","https://p.scdn.co/mp3-preview/20a61448eacda60989524960bce3d93ff2ca4da0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","ATN262430902","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-08T06:24:56Z"
"spotify:track:5Ot9aNwITCRK1keRRsvE4u","TRIBE","spotify:artist:6mcSNYbGthL93gHZEIdsw6","Space Of Variations","spotify:album:7gbEfVsMrpQsln5erkPUj2","HALO","spotify:artist:6mcSNYbGthL93gHZEIdsw6","Space Of Variations","2025-12-04","https://i.scdn.co/image/ab67616d0000b273f883f49c60e8ffeefa6f8e08","1","4","205650","https://p.scdn.co/mp3-preview/40fe390563f2c8d152453276e73f31458fcf1496?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","ATN262430901","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-08T06:25:05Z"
"spotify:track:6CqYhhUPJORx1vvdTNc8jv","The Outsider","spotify:artist:4DFhHyjvGYa9wxdHUjtDkc","A Perfect Circle","spotify:album:49K6hYDEr5M3GxIBBxlPf9","Thirteenth Step","spotify:artist:4DFhHyjvGYa9wxdHUjtDkc","A Perfect Circle","2003-01-01","https://i.scdn.co/image/ab67616d0000b2739fce7baa218063d99799ce52","1","7","246000","","false","70","USVI20301032","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-09T19:04:07Z"
"spotify:track:6zJ4nhJpt2wcfkITAoG4EZ","So Long, And Thanks For All The Fish","spotify:artist:4DFhHyjvGYa9wxdHUjtDkc","A Perfect Circle","spotify:album:7nnNLD5cv828YSFxXaezRm","Eat The Elephant","spotify:artist:4DFhHyjvGYa9wxdHUjtDkc","A Perfect Circle","2018-04-20","https://i.scdn.co/image/ab67616d0000b27340c51247cdb3d30032c2fdf9","1","5","266093","https://p.scdn.co/mp3-preview/312060745351d8e5138b12e8d87acdcde4c32b8a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","QMRSZ1800104","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-09T19:16:46Z"
"spotify:track:0C9WmefwWNx1R9P7JHKLwJ","Hourglass","spotify:artist:4DFhHyjvGYa9wxdHUjtDkc","A Perfect Circle","spotify:album:7nnNLD5cv828YSFxXaezRm","Eat The Elephant","spotify:artist:4DFhHyjvGYa9wxdHUjtDkc","A Perfect Circle","2018-04-20","https://i.scdn.co/image/ab67616d0000b27340c51247cdb3d30032c2fdf9","1","10","314333","https://p.scdn.co/mp3-preview/c3f574d8ec01e13ffdd062cef11528c3a7f243a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","QMRSZ1800109","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-09T19:27:35Z"
"spotify:track:0NKEZJd9ivynIl6EMHkJXS","September Sun","spotify:artist:0blJzvevdXrp21YeI2vbco","Type O Negative","spotify:album:0HtxFVf0TL5ByeIWDmk907","Dead Again","spotify:artist:0blJzvevdXrp21YeI2vbco","Type O Negative","2007","https://i.scdn.co/image/ab67616d0000b27362bea24930412ce6ac0ec02f","1","4","587671","https://p.scdn.co/mp3-preview/e276fec7be9b2639b3bf70991d899e66849d21e6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEA450702200","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-09T20:34:39Z"
"spotify:track:6IPJ7LeWIOhxPW8Sq3nIGc","Re-Arranged","spotify:artist:165ZgPlLkK7bf5bDoFc6Sb","Limp Bizkit","spotify:album:3HCCUaRSjHSFOe4fqE0BiP","Significant Other","spotify:artist:165ZgPlLkK7bf5bDoFc6Sb","Limp Bizkit","1999","https://i.scdn.co/image/ab67616d0000b2733783782de74f61e36795bf9c","1","5","354733","","true","71","USIR19902310","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-09T21:05:02Z"
"spotify:track:40rvBMQizxkIqnjPdEWY1v","Down with the Sickness","spotify:artist:3TOqt5oJwL9BE2NG9MEwDa","Disturbed","spotify:album:6IvosVciDOQ9NAPaKwhtLY","The Sickness","spotify:artist:3TOqt5oJwL9BE2NG9MEwDa","Disturbed","2000-03-07","https://i.scdn.co/image/ab67616d0000b2732b222dcd5c4fcac7c0e81da2","1","4","279213","https://p.scdn.co/mp3-preview/e337c2d60afaee5d3c31e8ed2676539ae0f1220b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","USGI19900180","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-11T05:06:33Z"
"spotify:track:1mBZ8vwLiD8EpT0xr5XsvQ","Politics","spotify:artist:3RNrq3jvMZxD9ZyoOZbQOD","Korn","spotify:album:2c7ynrgZP08xNtkJi9MhjF","See You On the Other Side","spotify:artist:3RNrq3jvMZxD9ZyoOZbQOD","Korn","2005-12-06","https://i.scdn.co/image/ab67616d0000b27374c1560b64750a1774495144","1","2","196946","https://p.scdn.co/mp3-preview/55286258ca89a661cc406bf726104db5c2e79a11?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","USVI20500581","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-14T04:37:23Z"
"spotify:track:5YbFyfJHvTAy6BfyeQeu8A","Red Flag","spotify:artist:0ImEDe9tW5n4pxHOK39zIc","Kittie","spotify:album:3Hxn0YbDhMrGiD8WsPvwXF","Until the End","spotify:artist:0ImEDe9tW5n4pxHOK39zIc","Kittie","2004-07-27","https://i.scdn.co/image/ab67616d0000b27341c5b5c3fe40b895a01b1d8a","1","4","228026","https://p.scdn.co/mp3-preview/30be3df79ae238245d6ff35fcde9e995d12902cc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USAR50412676","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-19T23:55:50Z"
"spotify:track:3oZUlZMXkj51AyYG8lGaE7","Shut Me Up","spotify:artist:5R5MLOQbI4lb7GHYioPqoN","Mindless Self Indulgence","spotify:album:4fIVLcTjPnagYnDmTivhiY","You'll Rebel to Anything (Expanded and Remastered 2008)","spotify:artist:5R5MLOQbI4lb7GHYioPqoN","Mindless Self Indulgence","2005","https://i.scdn.co/image/ab67616d0000b27386bddc6359ffef0f9c51e56e","1","1","168533","https://p.scdn.co/mp3-preview/6cbf00e3feaa4a9bef6e97e16d7a069b4f1f026f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","US68L0500001","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-17T07:07:36Z"
"spotify:track:1JEcLV7suT54skz7HU71jU","Cut Throat","spotify:artist:0ImEDe9tW5n4pxHOK39zIc","Kittie","spotify:album:3AJoaISJQNK9zgHaYWXr3H","In The Black","spotify:artist:0ImEDe9tW5n4pxHOK39zIc","Kittie","2009-09-15","https://i.scdn.co/image/ab67616d0000b27306988de028bfa094de162413","1","3","181226","https://p.scdn.co/mp3-preview/cb02a998c80ba762aaa8f0d66a15cea31d04df3f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USKO10901085","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-19T06:17:54Z"
"spotify:track:21mWjdeLuEavwAp8lJjhzw","Into The Darkness","spotify:artist:0ImEDe9tW5n4pxHOK39zIc","Kittie","spotify:album:3Hxn0YbDhMrGiD8WsPvwXF","Until the End","spotify:artist:0ImEDe9tW5n4pxHOK39zIc","Kittie","2004-07-27","https://i.scdn.co/image/ab67616d0000b27341c5b5c3fe40b895a01b1d8a","1","7","218386","https://p.scdn.co/mp3-preview/66a31aa8596f9f9f8be4d8fc29a0736cc64b9516?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USAR50412679","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-20T00:01:56Z"
"spotify:track:4ebkPNHMYbZWv5pRrdP8ZP","Whether Terrified or Unafraid","spotify:artist:51EEn3UICoilrrWVZFz30C","'68","spotify:album:0xu0FA4siMz1DSie54xqJ2","Two Parts Viper","spotify:artist:51EEn3UICoilrrWVZFz30C","'68","2017-06-02","https://i.scdn.co/image/ab67616d0000b2739876ba2b6df8f2100c3659ae","1","2","181421","https://p.scdn.co/mp3-preview/fc4486e2fe9d3166e16570dc6155efe97c48bb26?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","GBCEJ1700068","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-21T05:57:59Z"
"spotify:track:24T2GIt2erAzQQlgSdGAl6","With Distance Between","spotify:artist:51EEn3UICoilrrWVZFz30C","'68","spotify:album:3ttIehMdi54La2CtMEtDrA","Yes, and...","spotify:artist:51EEn3UICoilrrWVZFz30C","'68","2023-09-29","https://i.scdn.co/image/ab67616d0000b273766aacf0bd92ce31d1386d4c","1","1","233356","https://p.scdn.co/mp3-preview/00928228410fc4ac6c903cb9b94cefeed377590b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","USSTT2300105","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-21T06:05:54Z"
"spotify:track:7IUHrcwTOkv82yoHbjTsuT","What More Can I Say","spotify:artist:51EEn3UICoilrrWVZFz30C","'68","spotify:album:0xu0FA4siMz1DSie54xqJ2","Two Parts Viper","spotify:artist:51EEn3UICoilrrWVZFz30C","'68","2017-06-02","https://i.scdn.co/image/ab67616d0000b2739876ba2b6df8f2100c3659ae","1","10","242088","https://p.scdn.co/mp3-preview/4a096923636f6d2b16530443a0564487d08d904c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","GBCEJ1700076","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-21T06:08:48Z"
"spotify:track:6gPd6brcBXlbGdy1obe234","Time of Dying","spotify:artist:2xiIXseIJcq3nG7C8fHeBj","Three Days Grace","spotify:album:4ohPMPeZukCChC6xNJpeYx","One-X","spotify:artist:2xiIXseIJcq3nG7C8fHeBj","Three Days Grace","2006-06-13","https://i.scdn.co/image/ab67616d0000b273fa4c18fdbd1bf1a39b7b794f","1","10","186373","https://p.scdn.co/mp3-preview/d40a75f0ec6145a1f244726b9023ce7dd3bc8609?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USJI10600165","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-21T06:49:25Z"
"spotify:track:32sVvnnMdepytsjKtzWJVO","If These Bullets Could Talk","spotify:artist:72kTuWmVMzkRDkP1pgc8Hr","The Number Twelve Looks Like You","spotify:album:30itRLKQXYR7nRDogH4TSL","Put on Your Rosy Red Glasses","spotify:artist:72kTuWmVMzkRDkP1pgc8Hr","The Number Twelve Looks Like You","2003-03-07","https://i.scdn.co/image/ab67616d0000b2730ffe82312b6187f4482925de","1","5","245000","https://p.scdn.co/mp3-preview/d7885b80356bde82b45f8822dd0ca38a6fcc90d8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QMPKX1754659","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-21T06:55:21Z"
"spotify:track:7J4uwuiyWB7BqIcyNdcVRl","Vampires Will Never Hurt You","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","spotify:album:3VSl97ITIbXoFQvx2DQ605","I Brought You My Bullets, You Brought Me Your Love","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","2002","https://i.scdn.co/image/ab67616d0000b2732e55bc288d7e0888027e22b7","1","3","326506","https://p.scdn.co/mp3-preview/ede09bf9d1c99cb1d0d15462fb974adc3769ce08?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","US5660602203","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-22T21:33:00Z"
"spotify:track:2yTnWN1R5j6grXC8YLf5mc","Spit It Out","spotify:artist:05fG473iIaoy82BF1aGhL8","Slipknot","spotify:album:5lOFvOWAdy9G6p44noRILU","Slipknot","spotify:artist:05fG473iIaoy82BF1aGhL8","Slipknot","1999","https://i.scdn.co/image/ab67616d0000b27381e0d9617e70d75e7ae11fa6","1","6","159773","https://p.scdn.co/mp3-preview/8fb804628c6f9c821ec026a05238b20d848a751c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","NLA329980196","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-21T22:18:44Z"
"spotify:track:5y7NRMui3GLbwj2zBaOqo1","Never Too Late","spotify:artist:2xiIXseIJcq3nG7C8fHeBj","Three Days Grace","spotify:album:4ohPMPeZukCChC6xNJpeYx","One-X","spotify:artist:2xiIXseIJcq3nG7C8fHeBj","Three Days Grace","2006-06-13","https://i.scdn.co/image/ab67616d0000b273fa4c18fdbd1bf1a39b7b794f","1","4","209333","https://p.scdn.co/mp3-preview/674825b24d1b24668ada2d5be6278735ba0129be?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USJI10600166","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-23T03:56:15Z"
"spotify:track:3lPr8ghNDBLc2uZovNyLs9","Supermassive Black Hole","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:0lw68yx3MhKflWFqCsGkIs","Black Holes and Revelations","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2006-06-28","https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400","1","3","212439","https://p.scdn.co/mp3-preview/f4fe399267e6093182d576a6c84c0e081c81ff90?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","GBAHT0500593","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-23T04:13:45Z"
"spotify:track:5316Jxdg95Bt9VeGuioYuf","Dead by Dawn","spotify:artist:2K3GorTixXKAiwe2t9lO89","Deicide","spotify:album:2gdL5FVb9weq5fVFa7Qw5F","Deicide (Reissue)","spotify:artist:2K3GorTixXKAiwe2t9lO89","Deicide","1990","https://i.scdn.co/image/ab67616d0000b273b4769574c2aa383d258c726e","1","4","236026","https://p.scdn.co/mp3-preview/0fe93f2028847f83dab30d4e2a44763e6f2526bc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","NLA329880246","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-26T02:13:41Z"
"spotify:track:7uehYZUZP2ToPlxI8pWiY5","You Know What They Do to Guys Like Us in Prison - 2025 Mix","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","spotify:album:2UyMXfEjHvT4LlrVYqXGTM","Three Cheers for Sweet Revenge (Deluxe Edition)","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","2025-06-06","https://i.scdn.co/image/ab67616d0000b273b0c0ef1157d2b44f4761c086","1","4","173802","https://p.scdn.co/mp3-preview/92d7d7285b9e4b8588524302adccae47c8aca2ee?cid=9950ac751e34487dbbe027c4fd7f8e99","true","52","USRE12500009","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-26T02:30:02Z"
"spotify:track:18fXf0a5FuB3vgfVQFHoUo","The Ghost of You - 2025 Mix","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","spotify:album:2UyMXfEjHvT4LlrVYqXGTM","Three Cheers for Sweet Revenge (Deluxe Edition)","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","2025-06-06","https://i.scdn.co/image/ab67616d0000b273b0c0ef1157d2b44f4761c086","1","6","202976","https://p.scdn.co/mp3-preview/09ff68e84a103fd5fe1c1052e16b87fd030594a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USRE12500011","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-26T02:36:33Z"
"spotify:track:23qQEUwJWOhkvycR1a0Pfr","I'm Not Okay (I Promise) - Live for BBC Radio 1's ""The Lock Up"", 2005","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","spotify:album:2UyMXfEjHvT4LlrVYqXGTM","Three Cheers for Sweet Revenge (Deluxe Edition)","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","2025-06-06","https://i.scdn.co/image/ab67616d0000b273b0c0ef1157d2b44f4761c086","1","14","199117","https://p.scdn.co/mp3-preview/0556240229dfcb5d4b12de8c1578d971f4caa23e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","42","GBCAD2402004","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-26T03:02:57Z"
"spotify:track:3gEoKDn0uhb9qqLwC16tly","Everybody Wants to Rule the World","spotify:artist:3jOstUTkEu2JkjvRdBA5Gu","Weezer","spotify:album:65sHj9PvsbyD0uugGHjueN","Weezer (Teal Album)","spotify:artist:3jOstUTkEu2JkjvRdBA5Gu","Weezer","2019-01-24","https://i.scdn.co/image/ab67616d0000b27323473d8f0c8669583307532e","1","2","244800","https://p.scdn.co/mp3-preview/03101fdee399ca922a29adc52467856bd5befbf9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USAT21900607","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-26T03:14:51Z"
"spotify:track:1ZS0Lgc8Esdg0Bf1JO6KF0","Assistant To The Regional Manager","spotify:artist:0NbQe5CNgh4YApOCDuHSjb","The Devil Wears Prada","spotify:album:3fF0DMCLemCIxQ09OpSq2Y","With Roots Above And Branches Below (Standard Edition)","spotify:artist:0NbQe5CNgh4YApOCDuHSjb","The Devil Wears Prada","2009-05-04","https://i.scdn.co/image/ab67616d0000b273584436351167d3a7fa27376f","1","3","217253","https://p.scdn.co/mp3-preview/536807df4541e2531507ba80be0558761686477b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","US3H40912303","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-26T04:01:09Z"
"spotify:track:47IWLfIKOKhFnz1FUEUIkE","A Boy Brushed Red Living In Black And White","spotify:artist:3GzWhE2xadJiW8MqRKIVSK","Underoath","spotify:album:5GeXnKDk6sD6RnkPVwFi19","They're Only Chasing Safety","spotify:artist:3GzWhE2xadJiW8MqRKIVSK","Underoath","2004-01-01","https://i.scdn.co/image/ab67616d0000b273c05f1b9f41f21afa225ce2ae","1","2","268000","","false","66","USTN10422712","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-26T04:18:46Z"
"spotify:track:7oVSeyiX1W2RVdkkLKeSvg","Keep Myself Alive","spotify:artist:5r9uIJCoquVtEkCkvcn8Ez","Get Scared","spotify:album:2ofURnpkPHvzfkFfNT5xo7","Built for Blame, Laced With Shame - Spotify Exclusive","spotify:artist:5r9uIJCoquVtEkCkvcn8Ez","Get Scared","2012-08-28","https://i.scdn.co/image/ab67616d0000b2734c1e4c0b4e9363afd12b7b65","1","4","216510","https://p.scdn.co/mp3-preview/31c501a1b80610a97a7710835c43577dd7d14eb3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USA2P1215184","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-26T19:18:00Z"
"spotify:track:0F8GQXgAOFaenTkFuFQOTu","ableedingsky","spotify:artist:5y2ymtnwjo4qwclZR9512J","concealer.","spotify:album:7oLxDBqSqhYtdfOOZwbC8m","[tarnished | ableedingsky]","spotify:artist:5y2ymtnwjo4qwclZR9512J","concealer.","2024-11-08","https://i.scdn.co/image/ab67616d0000b273e1889c88e4b167732f834c45","1","2","213500","https://p.scdn.co/mp3-preview/05b5d46ad10597895ab5026968bca4407f1c406b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","QZWFK2491210","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-26T19:46:36Z"
"spotify:track:6aXdlEeIiTk2rOsuVkVqDQ","Day 54","spotify:artist:5ACBALsFxT5Ab3gVe8yyPs","letlive.","spotify:album:4NGL5wvv9sw44rshaAySWR","Fake History","spotify:artist:5ACBALsFxT5Ab3gVe8yyPs","letlive.","2011-04-12","https://i.scdn.co/image/ab67616d0000b273324e8ea0bc779b197b199122","1","11","405333","https://p.scdn.co/mp3-preview/ae7eb1ece2d0e6db5de2dc16d7e062584a6cdfda?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","USF270706311","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-27T01:39:14Z"
"spotify:track:6JKi3iWIe2KBcF13UCAjLC","Vanity's Fair","spotify:artist:4tGd3HHlV4RVOdlBc5LAW3","A Lot Like Birds","spotify:album:00WQtQmL9Nh5E4MGwV5UC6","Conversation Piece","spotify:artist:4tGd3HHlV4RVOdlBc5LAW3","A Lot Like Birds","2011","https://i.scdn.co/image/ab67616d0000b2739f0053ec909d20275fab6d4f","1","3","320013","https://p.scdn.co/mp3-preview/48297a254e324a7bbf126a7fb3ec09272a540453?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","US3X51326903","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-27T01:48:47Z"
"spotify:track:18O3a7KOYuFMqD5ASFQCTa","Cemetery Weather","spotify:artist:6dHr8Y0nPrnHiBOuJzuu8F","Isles & Glaciers","spotify:album:0NMxCRPdsRGiwxHc8Ly0vR","The Hearts of Lonely People","spotify:artist:6dHr8Y0nPrnHiBOuJzuu8F","Isles & Glaciers","2010-03-09","https://i.scdn.co/image/ab67616d0000b273fe96fa1d54d59f3adf4edc76","1","7","420213","https://p.scdn.co/mp3-preview/ad3598e42f200c4c4bd7dcc3fdaf653cd25cbbc3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","US3X51017107","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-27T21:32:09Z"
"spotify:track:6oUMZDTrWE9GbfVb3miJcj","name this song, friends!","spotify:artist:4xdv6HFLsLIIxG1yO1QL9g","cofun","spotify:album:5eY3JuWm3pIo85tI0w666A","4songs","spotify:artist:4xdv6HFLsLIIxG1yO1QL9g","cofun","2024-08-21","https://i.scdn.co/image/ab67616d0000b2736b1f953547c8b8e10bb1df9b","1","1","292703","https://p.scdn.co/mp3-preview/0cfdf968c0b669ee30890eb09118ada9479ca986?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","SE6I32474025","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-27T20:19:47Z"
"spotify:track:2Akdr0m70wFSlCGX7y43J1","the stem","spotify:artist:4xdv6HFLsLIIxG1yO1QL9g","cofun","spotify:album:5eY3JuWm3pIo85tI0w666A","4songs","spotify:artist:4xdv6HFLsLIIxG1yO1QL9g","cofun","2024-08-21","https://i.scdn.co/image/ab67616d0000b2736b1f953547c8b8e10bb1df9b","1","4","219441","https://p.scdn.co/mp3-preview/a8b77e4e4d05d9f073facc0148849c1716eff46e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","SE6I32474028","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-27T20:23:19Z"
"spotify:track:11mg8LIKccwcygivckoAyx","Brightside","spotify:artist:57CFJBlquMhHerM1QeDpWM","Shift Meal","spotify:album:0mT7605Vr0D4mVKcoTAPMT","86 Serotonin","spotify:artist:57CFJBlquMhHerM1QeDpWM","Shift Meal","2023-01-03","https://i.scdn.co/image/ab67616d0000b2733343e43065ac293354ea26b3","1","1","134080","https://p.scdn.co/mp3-preview/48ddc239b1ab9910bb7234e8034c715d12b95e0b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","20","QZFYY2313441","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-28T16:21:48Z"
"spotify:track:2wRxT0oLnINBO3hPaivUnk","This Love, This Hate","spotify:artist:0CEFCo8288kQU7mJi25s6E","Hollywood Undead","spotify:album:2UYxjXHKm1JDT6JA7OSeR6","Swan Songs","spotify:artist:0CEFCo8288kQU7mJi25s6E","Hollywood Undead","2008-09-02","https://i.scdn.co/image/ab67616d0000b273e3a40a64f0473c111cf42b06","1","8","237160","","false","49","USUM70826471","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-28T16:43:47Z"
"spotify:track:4cvO5P0ldjlxErZk8CWXLY","Cigarettes","spotify:artist:6vNQcK5GY7IHShnGWsS3iD","Happy Hour","spotify:album:0v9wx2XvQqEcysU31Yt9iJ","Love Hurts","spotify:artist:6vNQcK5GY7IHShnGWsS3iD","Happy Hour","2019-02-07","https://i.scdn.co/image/ab67616d0000b273bd6c98e49635bbdc3ed26d10","1","1","258713","https://p.scdn.co/mp3-preview/88493d958fc43609896c1ee791149e3805175b98?cid=9950ac751e34487dbbe027c4fd7f8e99","true","40","USCGH1962727","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-28T16:52:38Z"
